55.0874501,38.765708,55.08662,38.7653087,55.0865893,38.7653408,55.0865237,38.7653523,55.0863824,38.7652805,55.0860313,38.7651077,55.0856969,38.7649667,55.085526,38.7648776,55.0853552,38.7647885
55.0868717,38.7845016,55.0867676,38.7842949,55.0866497,38.7841955,55.0864525,38.7843159,55.0863622,38.7842383,55.0863341,38.7842142,55.0857625,38.7837234,55.0846994,38.7827984,55.0846323,38.7827211
55.0866894,38.7811692,55.0866669,38.7814585,55.0865339,38.7816352,55.0864439,38.7816138,55.0863684,38.7815959,55.0862989,38.7814364,55.0862672,38.7813636,55.0862897,38.7810744,55.0864233,38.7808926
55.092827,38.7931835,55.0929716,38.7929597,55.0930388,38.7929404,55.0931733,38.793,55.0932572,38.7930305,55.093318,38.7930048,55.0933797,38.7930048,55.0934562,38.7930853,55.0935148,38.793204
55.0824348,38.7571399,55.0827627,38.7559189,55.0830877,38.7548262,55.0832452,38.7542995,55.0832952,38.7541693,55.083336,38.7540628,55.0834539,38.7539043,55.084312,38.7533441,55.08512,38.7528608
55.0813716,38.7812508,55.0813877,38.7812657,55.0814866,38.7813569,55.0815566,38.7814215,55.0816068,38.7814678,55.0817991,38.7816452,55.0819144,38.7812635,55.0818253,38.7811813,55.081525,38.7809043
55.0844037,38.762887,55.084409,38.7628705,55.0845183,38.762873,55.0851379,38.7632155,55.0856251,38.7634611,55.0859182,38.7636169,55.085842,38.7640726,55.0858159,38.7642247,55.0857815,38.7644344
55.0926273,38.7583352,55.0928657,38.7585454,55.0933164,38.7590778,55.0933867,38.75909,55.0936415,38.7594856,55.0936738,38.7595964,55.0937365,38.7597073,55.0938567,38.7599197,55.0943258,38.760655
55.0945101,38.7609524,55.0951096,38.7618838,55.0951588,38.7619633,55.0952914,38.7621749,55.0953347,38.762242,55.0954478,38.7624263,55.0954707,38.7625087,55.0954918,38.7625651,55.095547,38.7626562
55.0942658,38.7613545,55.0942922,38.7612781,55.0943264,38.7612089,55.0943813,38.7611775,55.0945101,38.7609524,55.0945682,38.7608462,55.0946155,38.760754,55.0951722,38.7596894,55.0954963,38.7590891
55.0933351,38.7680577,55.0934845,38.7673336,55.0935937,38.7670379,55.0936406,38.7669115,55.0936976,38.7667695,55.0937898,38.7665844,55.0941898,38.7657897,55.0942786,38.7656134,55.0944403,38.765862
55.095171,38.7623975,55.0950797,38.7625662,55.0950434,38.7626333,55.0948936,38.7629103,55.0947781,38.7631239,55.094656,38.7633495,55.094542,38.7635602,55.0943885,38.763844,55.0941026,38.7643724
55.0835521,38.7667899,55.0836384,38.7668697,55.0838092,38.7670277,55.0838213,38.7670389,55.08384,38.7670561,55.0840479,38.76726,55.0842552,38.7674954,55.0844066,38.7677204,55.0844583,38.7678675
55.096254,38.7842161,55.0965026,38.7845436,55.0969078,38.7851736,55.0971922,38.7855805,55.0975168,38.7859914,55.0978504,38.7862614,55.0981948,38.7862907,55.0982167,38.7865602,55.0982268,38.7867703
55.0983708,38.7869418,55.098583,38.7870387,55.0988268,38.7870608,55.0990816,38.7870165,55.0995896,38.7870525,55.0999165,38.7869116,55.1002567,38.7867434,55.1004448,38.7864695,55.1016425,38.7856125
55.0981569,38.7939506,55.0983297,38.7929833,55.0984107,38.7926999,55.099641,38.7907714,55.1012203,38.7888922,55.1019746,38.7880913,55.1025386,38.7874505,55.1029545,38.7869391,55.1031096,38.7865941
55.0931153,38.7935246,55.0932096,38.7935005,55.0933222,38.7934346,55.0935148,38.793204,55.093823,38.7927735,55.0939434,38.7925768,55.0944557,38.791795,55.0946941,38.7914131,55.0950551,38.7908099
55.0954767,38.7901002,55.0958453,38.7894608,55.0961595,38.7888844,55.0967563,38.7876803,55.0970463,38.7869783,55.0970923,38.786794,55.0969257,38.7864006,55.0967408,38.7855725,55.0965303,38.7850986
55.0820056,38.7689085,55.0820825,38.7689738,55.0821793,38.7690777,55.0822401,38.7691384,55.082327,38.7692124,55.0824266,38.7693186,55.0825198,38.7694124,55.0826254,38.7694994,55.0829037,38.7697564
55.0829714,38.7698188,55.0835255,38.7704503,55.0839014,38.7711396,55.0841781,38.7716922,55.0843082,38.771976,55.0844352,38.7723122,55.0846152,38.7727977,55.0850501,38.7735759,55.0852158,38.7738532
